book_id,author_id,category_id,cover,created_at,description,is_free,is_member_only,is_published,isbn,price,publish_date,publisher,rating,read_count,tags,title,updated_at,word_count
155,144,7,155_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2020-07-31T16:00:00+00:00,天津人民出版社,0,0,,蛤蟆先生去看心理医生,2026-01-11 17:16:59,69257
156,145,7,156_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2020-03-31T16:00:00+00:00,,0,0,,这才是心理学：看穿伪科学的批判性思维（第11版，中文版）,2026-01-11 17:16:59,106856
157,146,7,157_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,0101-01-01T00:00:00+00:00,民主与建设出版社·后浪,0,0,,金钱心理学：财富、人性和幸福的永恒真相,2026-01-11 17:16:59,101642
158,2,9,158_cover.jpg,2026-01-11 17:16:59,,true,false,true,,0,2015,,0,0,,一个无政府主义者的意外死亡,2026-01-11 17:16:59,5005
159,147,9,159_cover.css,2026-01-11 17:16:59,,true,false,true,,0,2019-07-31T16:00:00+00:00,鹭江出版社,0,0,,中央帝国的军事密码：我们反对战争，但又必须了解战争,2026-01-11 17:16:59,123223
160,148,9,160_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2023-07-01T19:54:52+00:00,,0,0,,人地之间：中国增长模式下的城乡土地改革,2026-01-11 17:16:59,145
161,149,9,161_cover.jpeg,2026-01-11 17:16:59,"<div>
<p style=""font-weight: 600; font-family: 'Helvetica','Arial','sans-serif'; font-size: 13px"">    人生的意义，人们向往的自由和公平的价值，人类文明的复杂冲突与未来趋势……这些让你困惑的大小问题，过去也困扰过韦伯、尼采、萨特等杰出的头脑。他们尽最大努力做出阐释，为后人提供了宝贵的思想标识。</p>
<p style=""font-weight: 600; font-family: 'Helvetica','Arial','sans-serif'; font-size: 13px"">    在这部讲义里，刘擎介绍了现代视域下的19位思想大家，广泛而系统地讨论工具理性的利弊，如何面对虚无主义，消费主义对人的异化，财富分配的公平正义和全球化等议题。</p>
<p style=""font-weight: 600; font-family: 'Helvetica','Arial','sans-serif'; font-size: 13px"">    思想不惑，精神明亮。你将在这19位大家的生平故",true,false,true,,0,2021-01-17T16:00:00+00:00,新星出版社,0,0,,刘擎西方现代思想讲义,2026-01-11 17:16:59,173723
162,150,9,162_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2020-12-31T16:00:00+00:00,浙江人民出版社,0,0,,制内市场：中国国家主导型政治经济学（中国问题专家、高层智库郑永年权威解读，中国经济2020年如何实现超预期增长，突破百万亿元大关）,2026-01-11 17:16:59,153754
163,151,9,163_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2010-08-31T16:00:00+00:00,上海译文出版社,0,0,,动物农场 (译文经典),2026-01-11 17:16:59,52392
164,152,9,164_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2016-03-31T16:00:00+00:00,江苏文艺出版社,0,0,,华杉讲透《孙子兵法》(读客熊猫君出品。企业家狂热追捧！这回彻底读懂孙子兵法！),2026-01-11 17:16:59,77256
165,153,9,165_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2022-07-31T16:00:00+00:00,,0,0,,失明症漫记（诺奖得主萨拉马戈传世之作！一旦对他人的苦难视而不见，苦难就会在我们中间蔓延。）（读客彩条外国文学文库）,2026-01-11 17:16:59,95798
166,154,9,166_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2019-06-13T16:00:00+00:00,百花文艺出版社,0,0,,失败者的春秋,2026-01-11 17:16:59,83664
167,155,9,167_cover.jpeg,2026-01-11 17:16:59,,true,false,true,9787542664648,0,2010-09-01,广西师范大学出版社,0,0,,学术与政治,2026-01-11 17:16:59,161291
168,156,9,168_cover.jpeg,2026-01-11 17:16:59,"<p class=""description"">自《马克思恩格斯全集》、《列宁全集》、《马克思恩格斯选集》、《列宁选集》问世以来，广大读者迫切要求出版马列著作的单行本。这反映了他们学习马克思列宁主义的强烈愿望和对马列著作的不同需要。为此，我们决定编辑出版一套马列著作的系列书，定名为《马克思列宁主义文库》。本文库收编马克思列宁主义经典作家的重要著作，以单行本形式陆续出版。这些著作凡可独立成书者，则一文一书；有些重要文章和书信则按专题编成文集；有些著作还设有附录，收编作者本人的有关论著和与本书直接有关的材料。为帮助读者学习和研究，在每书正文之后附有“注释”和“人名索引”，有些著作还附有“名目索引”。译文和资料均以新版全集、选集为准。有些著作尚无新版者，则按新版要求重新校订译文，编写资料。这套文库与全集、选集相配合，可适应广大读者的不同需要。理论工作者，教学和宣传工作者，各级干部，大专院校学生和其他读者均可从这套文库中选择自己所需要的著作，也可系统收藏。我们期望这套文库的出版能推动全国马克思主义的学习和研究，有助于广大干部用马克思主义的立场、观点和方法研究和解决社会主义现代化建设中的新问题，促",true,false,true,,0,2011-03-02T16:00:00+00:00,,0,0,,家庭、私有制和国家的起源,2026-01-11 17:16:59,50718
169,157,9,169_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2016-07-31T16:00:00+00:00,上海人民出版社,0,0,,想象的共同体（增订版）,2026-01-11 17:16:59,147293
170,154,9,170_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2019-05-14T16:00:00+00:00,百花文艺出版社,0,0,,战国歧途,2026-01-11 17:16:59,67938
171,158,9,171_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2021-12-31T16:00:00+00:00,,0,0,,政治学（古希腊哲学集大成者亚里士多德代表作，西方政治学研究的开山之作！）,2026-01-11 17:16:59,65814
172,159,9,172_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2014-08-31T16:00:00+00:00,广西师范大学出版社,0,0,,理想国译丛005 · 政治秩序的起源：从前人类时代到法国大革命,2026-01-11 17:16:59,152530
173,160,9,173_cover.jpeg,2026-01-11 17:16:59,,true,false,true,9787543223714,0,2016-02-29T16:00:00+00:00,,0,0,,权力结构、政治激励和经济增长——基于浙江民营经济发展经验的政治经济学分析 (当代经济学系列丛书),2026-01-11 17:16:59,134200
174,101,9,174_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2020-05-13T16:00:00+00:00,,0,0,,父权制与资本主义,2026-01-11 17:16:59,85131
175,161,9,175_cover.jpg,2026-01-11 17:16:59,,true,false,true,,0,0101-01-01T00:00:00+00:00,,0,0,,疼痛部,2026-01-11 17:16:59,124595
176,162,9,176_cover.jpeg,2026-01-11 17:16:59,,true,false,true,9787510886768,0,2020-01-31 16:00:00+00:00,九州出版社,0,0,,理想国译丛038 第三帝国三部曲 1：第三帝国的到来（上下册 一部关于希特勒和纳粹德国伟大的鸿篇巨制 一部研究二战德国的经典之作 理想国出品）,2026-01-11 17:16:59,140141
177,163,9,177_cover.jpeg,2026-01-11 17:16:59,,true,false,true,9787544710787,0,2010-05-31T16:00:00+00:00,,0,0,,美妙的新世界 (译林经典),2026-01-11 17:16:59,106321
178,86,9,178_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2020-02-27T16:00:00+00:00,,0,0,,"宋怡明 - 被统治的艺术：中华帝国晚期的日常政治 (2019-11,中国华侨出版社)9787511380326",2026-01-11 17:16:59,56137
179,125,9,179_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2011-05-04T16:00:00+00:00,,0,0,,规训与惩罚,2026-01-11 17:16:59,52700
180,164,9,180_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2021-05-31T16:00:00+00:00,,0,0,,略萨作品：酒吧长谈（诺贝尔文学奖得主略萨“高峰的标志”，一部充满能量、激情和勇气的伟大小说）,2026-01-11 17:16:59,172633
181,165,5,181_cover.jpeg,2026-01-11 17:16:59,C++是在 C 语言基础上开发的一种集面向对象编程、泛型编程和过程化编程于一体的编程语言，是C语言的超集。本书是根据2003年的ISO/ANSI C++标准编写的，通过大量短小精悍的程序详细而全面地阐述了 C++的基本概念和技术，并专辟一章介绍了C++11新增的功能。 全书分18章和10个附录。分别介绍了C++程序的运行方式、基本数据类型、复合数据类型、循环和关系表达式、分支语句和逻辑运算符、函数重载和函数模板、内存模型和名称空间、类的设计和使用、多态、虚函数、动态内存分配、继承、代码重用、友元、异常处理技术、string类和标准模板库、输入/输出、C++11新增功能等内容。 本书针对C++初学者，书中从C语言基础知识开始介绍，然后在此基础上详细阐述C++新增的特性，因此不要求读者有C语言方面的背景知识。本书可作为高等院校教授C++课程的教材，也可供初学者自学C++时使用。,true,false,true,,0,2016-09-17T16:00:00+00:00,人民邮电出版社,0,0,,C++ Primer Plus（第6版）中文版,2026-01-11 17:16:59,112843
182,166,5,182_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,0101-01-01T00:00:00+00:00,亨利·黑兹利特,0,0,,一课经济学,2026-01-11 17:16:59,99922
183,167,5,183_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2013-12-31T16:00:00+00:00,,0,0,,古今数学思想（套装共3册）经久不衰的数学史的经典名著,2026-01-11 17:16:59,85541
184,168,5,184_cover.jpg,2026-01-11 17:16:59,,true,false,true,,0,2020-10-11,后浪出版公司,0,0,,后浪创意写作教室：从入门到写出畅销小说（世界级畅销作家的写作圣经，赚钱的小说要这样写！套装共6册。）,2026-01-11 17:16:59,176965
185,169,5,185_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2020-12-06T16:00:00+00:00,北京联合出版公司,0,0,,哲学入门课:14天突破哲学大门（每当我找到生命的意义，上帝就笑了！本书帮你解决无聊、痛苦等当代通病）（套装共14册） (未读·思想家),2026-01-11 17:16:59,108875
186,170,5,186_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2011-04-30T16:00:00+00:00,中国青年出版社,0,0,,学习之道:美国公认学习第一书,2026-01-11 17:16:59,106430
187,171,5,187_cover.jpg,2026-01-11 17:16:59,,true,false,true,9787540490928,0,2019-04-30T16:00:00+00:00,湖南文艺出版社,0,0,,故事写作大师班【风行全美30年，与麦基《故事》齐名的编剧圣经，《加勒比海盗》《星球大战》编剧导师！好莱坞故事写作教学大师约翰·特鲁比风行全美30年故事写作课程大公开！】,2026-01-11 17:16:59,25000
188,172,5,188_cover.jpeg,2026-01-11 17:16:59,也许大家不相信，数学是解决信息检索和自然语言处理的最好工具。它能非常清晰地描述这些领域的实际问题并且给出漂亮的解决办法。每当人们应用数学工具解决一个语言问题时，总会感叹数学之美。我们希望利用 Google 中文黑板报这块园地，介绍一些数学工具，以及我们是如何利用这些工具来开发 Google 产品的。,true,false,true,,0,2009-08-20T16:00:00+00:00,,0,0,,谷歌吴军：数学之美,2026-01-11 17:16:59,52493
189,173,5,189_cover.jpg,2026-01-11 17:16:59,,true,false,true,,0,2016-07-22,,0,0,,昆虫记,2026-01-11 17:16:59,222698
190,174,5,190_cover.jpeg,2026-01-11 17:16:59,,true,false,true,9787544714433,0,2010-08-31T16:00:00+00:00,凤凰出版传媒集团，译林出版社,0,0,,爱的教育 (经典译林),2026-01-11 17:16:59,104833
191,175,5,191_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2011-12-31T16:00:00+00:00,中国青年出版社,0,0,,考拉小巫的英语学习日记,2026-01-11 17:16:59,35281
192,176,3,192_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2021-04-14T16:00:00+00:00,,0,0,,《中华人民共和国民法典》学习读本（套装共7册）三部委独家联合署名民法典学习读本，一套涵盖公民由生到死民事权利的图书！,2026-01-11 17:16:59,171134
193,177,3,193_cover.jpeg,2026-01-11 17:16:59,,true,false,true,9787300283074,0,2020-07-14T16:00:00+00:00,中国人民大学出版社,0,0,,《中华人民共和国民法典》条文精释与实案全析（套装共3册）【杨立新教授主编，社会生活的百科全书！】,2026-01-11 17:16:59,203368
194,178,3,194_cover.jpeg,2026-01-11 17:16:59,,true,false,true,9787559856692,0,2023-04-30T16:00:00+00:00,广西师范大学出版社,0,0,,中华帝国晚期的性、法律与社会,2026-01-11 17:16:59,211550
195,179,3,195_cover.jpeg,2026-01-11 17:16:59,,true,false,true,,0,2020-08-14T16:00:00+00:00,中国人民大学出版社,0,0,,中国民法典释评（十卷本）,2026-01-11 17:16:59,201880
196,180,3,196_cover.jpg,2026-01-11 17:16:59,,true,false,true,,0,2014-02-06,上海三联书店,0,0,,九人：美国最高法院风云,2026-01-11 17:16:59,25005
197,181,3,197_cover.jpg,2026-01-11 17:16:59,围绕着一桩背景复杂的家庭纠纷案件，从女性学者的视角出发，探讨了古代中国人对于两性、家庭、政权等关系的认识以及在相关法律问题中引发的讨论。,true,false,true,9789571435138,0,2001-10-15 06:06:12.299000+00:00,三民书局,0,0,,公主之死：你所不知道的中国法律史,2026-01-11 17:16:59,62497
198,182,3,198_cover.jpeg,2026-01-11 17:16:59,,true,false,true,9787222198463,0,2020-12-31T16:00:00+00:00,云南人民出版社,0,0,,刑法中的同意制度：从性侵犯罪谈起（做勇敢的女性，捍卫说“不”的权利！中国政法大学罗翔教授，全面审视性同意标准和围绕着“性”的权力、道德、文化）,2026-01-11 17:16:59,116811
199,182,3,199_cover.jpeg,2026-01-11 17:16:59,,true,false,true,9787222193727,0,2020-06-30T16:00:00+00:00,云南人民出版社,0,0,,刑法学讲义（罗翔首部刑法科普读物，通俗有趣的案例，风趣幽默的解读。一本书了解你和“法外狂徒张三”的距离，一起来和亿万网友学到上头！）,2026-01-11 17:16:59,105484
200,183,3,200_cover.jpg,2026-01-11 17:16:59,,true,false,true,9787544771146,0,2017-11-27,译林出版社,0,0,,十二怒汉,2026-01-11 17:16:59,16656
201,184,3,201_cover.jpeg,2026-01-11 17:17:00,,true,false,true,9787519735340,0,2019-06-30T16:00:00+00:00,,0,0,,图解并购重组：法律实务操作要点与难点,2026-01-11 17:17:00,188872
202,182,3,202_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2019-07-31T16:00:00+00:00,中国法制出版社,0,0,,圆圈正义 (B站累计点击量超1000万，人称“刑法小王子”的罗翔教授全新力作，人追求正义不是出于“生活的智慧”，而是源于内心对于正义的信念),2026-01-11 17:17:00,127683
203,185,3,203_cover.jpg,2026-01-11 17:17:00,,true,false,true,,0,2014-03-31T16:00:00+00:00,法律出版社,0,0,,宪法学导论：原理与应用（第三版）,2026-01-11 17:17:00,35005
204,186,3,204_cover.jpeg,2026-01-11 17:17:00,1960年，因为一则批评性广告，警察局长沙利文以诽谤为由，将《纽约时报》告上法庭，并申请巨额赔偿。两审失利后，几乎被各地政府官员相继提起的索赔逼至绝境的《纽约时报》，奋起上诉至联邦最高法院。九位大法官在“《纽约时报》诉沙利文案”中力挽狂澜，宣布“对公共事务的讨论应当不受抑制、充满活力并广泛公开”，维护了媒体、公民批评官员的自由。《纽约时报》资深记者、两度普利策奖得主安东尼•刘易斯，以翔实史料、生动笔触，系统回顾了这起新闻自由史上的里程碑案件，并循此为线，串接起美国人民争取言论自由的司法抗争历史，完美展现了霍姆斯、布兰代斯、汉德、沃伦、布伦南、布莱克、韦克斯勒等伟大法官和律师的形象。,true,false,true,9787301188736,0,2011-07-15T11:19:52.215000+00:00,北京大学出版社,0,0,,批评官员的尺度,2026-01-11 17:17:00,114271
205,187,3,205_cover.jpg,2026-01-11 17:17:00,,true,false,true,,0,1998-01-01,中国政法大学出版社,0,0,,法理学：法律哲学与法律方法,2026-01-11 17:17:00,123203
206,188,3,206_cover.jpg,2026-01-11 17:17:00,,true,false,true,,0,2014-08-09,,0,0,,洞穴奇案,2026-01-11 17:17:00,79824
207,189,3,207_cover.jpeg,2026-01-11 17:17:00,"<p class=""description"">本书的主体部分由三篇精彩的宪法论文与25个司法大案组成,一共28节。这三篇论文是《美国宪法的英国普通法渊源》、《保守的美国革命产生了长寿的联邦宪法》和《美国宪政法治捍卫者:最高法院的九尊护法神》。按照历史发展的轨迹,三篇文章分别扼要论述了美国宪政中的英国因素、美国特征及平稳发展的原因。25个司法大案则主要包括:确立最高法院司法审查权的“马伯里诉麦迪逊案(1803)”、引发内战的“斯科特案(1857)”、结束种族隔离的“布朗案(1954)”、导致总统下台的“美国诉尼克松案(1974)”,以及裁决总统选票的“布什诉戈尔案(2000)”。每个案例自成一节,既有生动的史实叙述,也有引人深思的法理分析。25个案例异彩纷呈,令人回味无穷。<br> 中国社会科学院美国研究所所长王缉思为本书作序。他在序中说:“本书并没有就法律谈法律,而是用生动的笔触,翔实的资料,描述了法治在美国社会的各个方面从生根到开花的历程。联邦最高法院的25个故事所揭示的,是一以贯之而又不断发展的一种观念,一种精神。美国宪政的酸甜苦辣尽在其中,让读者去细细品味。”“要研究美国的任何一",true,false,true,,0,2010-07-07T07:00:00+00:00,,0,0,,美国宪政历程—影响美国宪政的25个司法大案,2026-01-11 17:17:00,167679
208,125,3,208_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2011-05-04T16:00:00+00:00,,0,0,,规训与惩罚,2026-01-11 17:17:00,52700
209,190,3,209_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2009-12-01T16:00:00+00:00,,0,0,,言论的边界：美国宪法第一修正案简史,2026-01-11 17:17:00,71931
210,191,3,210_cover.jpg,2026-01-11 17:17:00,,true,false,true,,0,2016-07-15,,0,0,,论法的精神,2026-01-11 17:17:00,89751
211,192,3,211_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2008-10-31T16:00:00+00:00,北京大学出版社,0,0,,论犯罪与刑罚,2026-01-11 17:17:00,56228
212,193,6,212_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2019-02-28T16:00:00+00:00,湖南文艺出版社,0,0,,一个人生活(宫崎骏动画作词者，影响村上春树、北岛等无数人：活着，是敢哭、敢笑、敢怒，是自由！),2026-01-11 17:17:00,58520
213,52,6,213_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2017-08-31T16:00:00+00:00,江西科学技术出版社,0,0,,你是你吃出来的：吃对少生病，病了这样吃,2026-01-11 17:17:00,118671
214,194,6,214_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2011-06-24T16:00:00+00:00,重庆出版集团，重庆出版社,0,0,,北方的空地,2026-01-11 17:17:00,121535
215,195,6,215_cover.jpg,2026-01-11 17:17:00,,true,false,true,,0,2011-04-30T16:00:00+00:00,华中科技大学出版社,0,0,,启示录　打造用户喜爱的产品,2026-01-11 17:17:00,66135
216,196,6,216_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2020-01-16T16:00:00+00:00,,0,0,,小家，越住越大,2026-01-11 17:17:00,212
217,61,6,217_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2016-11-01,,0,0,,当呼吸化为空气,2026-01-11 17:17:00,39122
218,197,6,218_cover.jpeg,2026-01-11 17:17:00,,true,false,true,9787300110073,0,2009-09-29T16:00:00+00:00,,0,0,,"忧郁的热带（列维-斯特劳斯文集15）(补卷）（【豆瓣9分奇书，被称为""一部为所有游记敲响丧钟的游记"", 40余万字记录亚马逊河和巴西高地森林原始形态的人类社会】）",2026-01-11 17:17:00,177658
219,198,6,219_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2012-02-29T16:00:00+00:00,北京科学技术出版社,0,0,,施瓦辛格健身全书,2026-01-11 17:17:00,123280
220,199,6,220_cover.jpg,2026-01-11 17:17:00,,true,false,true,,0,2009-04-01,上海译文出版社,0,0,,旅行的艺术,2026-01-11 17:17:00,52735
221,200,6,221_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2018-02-04T16:00:00+00:00,北京科学技术出版社,0,0,,无器械健身,2026-01-11 17:17:00,68235
222,201,6,222_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2013-10-31T16:00:00+00:00,文化发展出版社(原印刷工业出版社),0,0,,日日是好日：茶道带来的十五种幸福（日本茶道大家森下典子茶道修行日记）,2026-01-11 17:17:00,39651
223,70,6,223_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2015-07-31T16:00:00+00:00,,0,0,,最好的告别三部曲（套装共3册） (《纽约时报》畅销书，美国著名外科医生划时代之作！),2026-01-11 17:17:00,80808
224,202,6,224_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2018-08-31T16:00:00+00:00,,0,0,,森林的奇妙旅行（荒野求生文艺版 ）,2026-01-11 17:17:00,97094
225,203,6,225_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2013-12-31T16:00:00+00:00,,0,0,,爱上跑步的13周,2026-01-11 17:17:00,68744
226,204,6,226_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2017-08-03,商务印书馆,0,0,,电影是什么？,2026-01-11 17:17:00,130116
227,205,6,227_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,2015-04-30T16:00:00+00:00,湖南文艺出版社,0,0,,硬派健身,2026-01-11 17:17:00,96903
228,206,6,228_cover.jpeg,2026-01-11 17:17:00,,true,false,true,9787508622828,0,2010-09-30T16:00:00+00:00,中信出版社,0,0,,背包十年:我的职业是旅行（精编图文版）,2026-01-11 17:17:00,44200
229,207,6,229_cover.jpeg,2026-01-11 17:17:00,,true,false,true,,0,0101-01-01T00:00:00+00:00,,0,0,,设计中的设计（校正）,2026-01-11 17:17:00,60121
230,208,6,230_cover.jpg,2026-01-11 17:17:00,,true,false,true,,0,2016-08-05,,0,0,,跑步圣经：我跑故我在（35周年纪念版）,2026-01-11 17:17:00,115195
231,209,6,231_cover.jpg,2026-01-11 17:17:00,,true,false,true,,0,2018-02-01,,0,0,,进入空气稀薄地带：登山者的圣经（珍藏版）,2026-01-11 17:17:00,98744
232,92,6,232_cover.jpeg,2026-01-11 17:17:00,,true,false,true,9787559813442,0,2019-02-22T16:00:00+00:00,广西师范大学出版社,0,0,,饮食的迷思：关于营养、健康和遗传的科学真相（拒绝盲目跟风，活出自己的健康）,2026-01-11 17:17:00,113167
