"category_id","book_count","category_level","created_at","description","icon","is_enabled","name","parent_id","sort_order","updated_at"
"1","50","1","2026-01-10 14:50:50","包含物理学、化学、生物学等自然科学及电子、机械、信息技术等各类应用技术相关图书",,"1","科学技术",,"1","2026-01-10 14:50:50"
"2","50","1","2026-01-10 14:50:50","包含诗歌、散文、小说、戏剧等各类文学作品及文学理论、文学评论、文学史等相关研究图书",,"1","文学",,"2","2026-01-10 14:50:50"
"3","20","1","2026-01-10 14:50:50","包含宪法、民法、刑法、行政法等各类法律法规及法学理论、法律实务、司法案例等相关专业图书",,"1","法律法学",,"3","2026-01-10 14:50:50"
"4","19","1","2026-01-10 14:50:50","包含自我认知、情绪管理、人际关系、职业发展、人生规划等有助于个人提升和成长的图书",,"1","个人成长",,"4","2026-01-10 14:50:50"
"5","11","1","2026-01-10 14:50:50","包含教育理论、教学方法、学习技巧、教材教辅及各类学科知识学习相关的图书",,"1","教育学习",,"5","2026-01-10 14:50:50"
"6","21","1","2026-01-10 14:50:50","包含家居生活、美食烹饪、健康养生、旅游出行、手工制作等贴近日常生活的百科类图书",,"1","生活百科",,"6","2026-01-10 14:50:50"
"7","18","1","2026-01-10 14:50:50","包含心理学理论、心理咨询、心理治疗、心理健康、社会心理学等相关专业及普及类图书",,"1","心理",,"7","2026-01-10 14:50:50"
"8","20","1","2026-01-10 14:50:50","包含哲学理论、哲学史、宗教研究、宗教经典、心灵修行等相关思想类图书",,"1","哲学宗教",,"8","2026-01-10 14:50:50"
"9","23","1","2026-01-10 14:50:50","包含政治学理论、国际关系、军事历史、军事技术、战略战术等相关领域的图书",,"1","政治军事",,"9","2026-01-10 14:50:50"
"1","50","1","2026-01-10 14:50:50","包含物理学、化学、生物学等自然科学及电子、机械、信息技术等各类应用技术相关图书",,"1","科学技术",,"1","2026-01-10 15:46:13"
"2","50","1","2026-01-10 14:50:50","包含诗歌、散文、小说、戏剧等各类文学作品及文学理论、文学评论、文学史等相关研究图书",,"1","文学",,"2","2026-01-10 15:46:13"
"3","20","1","2026-01-10 14:50:50","包含宪法、民法、刑法、行政法等各类法律法规及法学理论、法律实务、司法案例等相关专业图书",,"1","法律法学",,"3","2026-01-10 15:46:13"
"4","19","1","2026-01-10 14:50:50","包含自我认知、情绪管理、人际关系、职业发展、人生规划等有助于个人提升和成长的图书",,"1","个人成长",,"4","2026-01-10 15:46:13"
"5","11","1","2026-01-10 14:50:50","包含教育理论、教学方法、学习技巧、教材教辅及各类学科知识学习相关的图书",,"1","教育学习",,"5","2026-01-10 15:46:13"
"6","21","1","2026-01-10 14:50:50","包含家居生活、美食烹饪、健康养生、旅游出行、手工制作等贴近日常生活的百科类图书",,"1","生活百科",,"6","2026-01-10 15:46:13"
"7","18","1","2026-01-10 14:50:50","包含心理学理论、心理咨询、心理治疗、心理健康、社会心理学等相关专业及普及类图书",,"1","心理",,"7","2026-01-10 15:46:13"
"8","20","1","2026-01-10 14:50:50","包含哲学理论、哲学史、宗教研究、宗教经典、心灵修行等相关思想类图书",,"1","哲学宗教",,"8","2026-01-10 15:46:13"
"9","23","1","2026-01-10 14:50:50","包含政治学理论、国际关系、军事历史、军事技术、战略战术等相关领域的图书",,"1","政治军事",,"9","2026-01-10 15:46:13"
"10","50","1","2026-01-10 15:44:52","包含历史人物、当代名人、企业家、艺术家等各类人物的生平事迹和传记类图书",,"1","传记",,"10","2026-01-10 15:46:13"
"11","67","1","2026-01-10 15:44:52","包含儿童绘本、童话寓言、儿童文学、科普读物、启蒙教育等适合儿童阅读的各类图书",,"1","儿童",,"11","2026-01-10 15:46:13"
"12","53","1","2026-01-10 15:44:52","包含医学理论、临床医学、护理学、药学、健康保健等医疗健康领域的专业及普及图书",,"1","医疗",,"12","2026-01-10 15:46:13"
"13","53","1","2026-01-10 15:44:52","包含中国历史、世界历史、考古学、历史学理论、历史文献等各个历史时期和领域的图书",,"1","历史",,"13","2026-01-10 15:46:13"
"14","62","1","2026-01-10 15:44:52","包含长篇小说、短篇小说、网络小说、经典小说、当代小说等各类小说体裁的文学作品",,"1","小说",,"14","2026-01-10 15:46:13"
"15","55","1","2026-01-10 15:44:52","包含社会学理论、社会现象分析、文化研究、民俗风情、社会变迁等相关领域的图书",,"1","社会文化",,"15","2026-01-10 15:46:13"
"16","59","1","2026-01-10 15:44:52","包含经济学理论、金融学、管理学、市场营销、会计学、国际贸易等经济管理领域的图书",,"1","经济",,"16","2026-01-10 15:46:13"
"17","52","1","2026-01-10 15:44:52","包含绘画、音乐、舞蹈、戏剧、电影、设计、建筑等各类艺术形式的理论和实践类图书",,"1","艺术",,"17","2026-01-10 15:46:13"
"18","82","1","2026-01-10 15:44:52","包含计算机基础、编程开发、软件开发、网络技术、人工智能、大数据等计算机领域的专业图书",,"1","计算机",,"18","2026-01-10 15:46:13"
